"Date","Price","Open","High","Low","Vol.","Change %"
"01/06/2019","3,702.0","3,911.0","4,214.5","3,674.4","136.71K","-5.34%"
"12/30/2018","3,911.0","3,893.8","4,076.0","3,779.5","105.09K","0.62%"
"12/23/2018","3,887.0","4,135.0","4,384.0","3,691.1","192.67K","-6.00%"
"12/16/2018","4,135.0","3,282.2","4,283.0","3,278.0","289.66K","25.87%"
"12/09/2018","3,285.1","3,506.0","3,766.6","3,216.1","169.13K","-6.30%"
"12/02/2018","3,506.0","4,241.4","4,353.2","3,278.4","316.32K","-17.37%"
"11/25/2018","4,243.0","3,934.9","4,472.0","3,663.0","382.98K","7.97%"
"11/18/2018","3,929.8","5,637.2","5,716.0","3,834.7","340.85K","-30.16%"
"11/11/2018","5,626.7","6,431.0","6,497.5","5,441.5","180.29K","-12.51%"
"11/04/2018","6,431.1","6,389.2","6,607.1","6,360.1","63.72K","0.68%"
"10/28/2018","6,387.9","6,498.4","6,510.1","6,248.2","70.51K","-1.73%"
"10/21/2018","6,500.2","6,582.9","6,655.0","6,480.1","51.02K","-1.31%"
"10/14/2018","6,586.7","6,326.0","7,704.2","6,300.0","155.82K","4.11%"
"10/07/2018","6,326.5","6,595.2","6,718.4","6,223.0","101.16K","-4.03%"
"09/30/2018","6,592.0","6,590.0","6,666.9","6,428.1","81.90K","-0.19%"
"09/23/2018","6,604.6","6,723.1","6,825.0","6,350.2","136.61K","-1.76%"
"09/16/2018","6,723.0","6,512.8","6,840.0","6,112.7","170.75K","3.21%"
"09/09/2018","6,513.6","6,184.9","6,593.0","6,142.2","115.74K","5.31%"
"09/02/2018","6,185.0","7,197.5","7,410.3","6,130.3","237.10K","-14.07%"
"08/26/2018","7,197.5","6,732.8","7,260.4","6,574.5","153.64K","6.90%"
"08/19/2018","6,732.9","6,395.0","6,885.0","6,230.2","197.42K","5.35%"
"08/12/2018","6,391.2","6,234.7","6,623.8","5,879.3","254.04K","2.54%"
"08/05/2018","6,232.7","7,013.2","7,149.9","6,008.2","243.16K","-11.13%"
"07/29/2018","7,013.2","8,235.7","8,293.9","6,930.0","196.03K","-14.95%"
"07/22/2018","8,246.4","7,403.4","8,500.2","7,338.9","265.31K","11.39%"
"07/15/2018","7,403.3","6,250.0","7,681.0","6,232.3","217.18K","18.45%"
"07/08/2018","6,250.1","6,761.8","6,820.0","6,080.8","139.14K","-7.57%"
"07/01/2018","6,761.7","6,617.6","6,826.1","6,418.7","130.70K","5.79%"
"06/24/2018","6,391.5","6,151.9","6,518.1","5,762.9","203.40K","3.89%"
"06/17/2018","6,152.0","6,491.0","6,832.9","5,929.1","158.49K","-5.15%"
"06/10/2018","6,485.9","7,498.1","7,498.1","6,125.7","225.83K","-13.51%"
"06/03/2018","7,498.6","7,639.0","7,777.4","7,372.9","97.49K","-1.83%"
"05/27/2018","7,638.1","7,330.8","7,691.2","7,048.6","148.70K","4.20%"
"05/20/2018","7,330.3","8,230.9","8,586.9","7,260.9","173.48K","-10.96%"
"05/13/2018","8,232.3","8,467.0","8,882.4","7,927.8","181.80K","-2.72%"
"05/06/2018","8,462.7","9,859.6","9,963.9","8,204.5","216.13K","-14.17%"
"04/29/2018","9,859.6","9,340.3","9,990.0","8,829.1","186.86K","5.50%"
"04/22/2018","9,345.3","8,917.6","9,761.5","8,656.0","307.97K","4.78%"
"04/15/2018","8,919.1","8,003.0","9,029.0","7,823.3","246.91K","11.45%"
"04/08/2018","8,002.9","6,892.6","8,230.0","6,611.0","341.99K","16.11%"
"04/01/2018","6,892.6","6,925.4","7,509.6","6,432.4","331.08K","-0.47%"
"03/25/2018","6,925.3","8,525.0","8,673.9","6,533.0","426.25K","-18.86%"
"03/18/2018","8,535.0","7,832.0","9,175.2","7,240.0","402.89K","8.71%"
"03/11/2018","7,851.0","8,764.4","9,894.7","7,666.3","466.31K","-10.40%"
